Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
Clean Agile: Back to Basics,Robert C. Martin,Afterword,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/afterword01.xhtml,https://learning.oreilly.com/a/clean-agile-back/32143728/,"Use it for all it’s worth, evangelize it to the others in your sphere of influence, and reclaim the original goal, the goal you and practically everyone you’ve ever worked with have longed for, talked about, and probably given up on. ",
Clean Agile: Back to Basics,Robert C. Martin,Afterword,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/afterword01.xhtml,https://learning.oreilly.com/a/clean-agile-back/32143716/,"Say what you will about religion, but the best adherents to it are those who make the effort to understand what they believe, beyond just believing what they are told. ",
Clean Agile: Back to Basics,Robert C. Martin,Afterword,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/afterword01.xhtml,https://learning.oreilly.com/a/clean-agile-back/32143605/,"So while we await the Next Big Thing that the next generation will reveal to us, let’s take a minute to reassess where we are and what we have to work with at present.",
Clean Agile: Back to Basics,Robert C. Martin,Afterword,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/afterword01.xhtml,https://learning.oreilly.com/a/clean-agile-back/32143411/,"Ask the developers in an “Agile organization” what Agile is, and you’ll likely get a very different answer than if you ask anyone beyond the level of a software development manager",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141525/,There is a difference between having a job and having a profession,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141491/,"Every time developers volunteer details of how they work, they are inviting managers to micromanage them.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141453/,The problem here is that we are offering a solution before agreeing on the problem,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141447/,"FOCUS ON THE VALUE, NOT THE PRACTICE",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141417/,"The goal is to teach a child to ride a bicycle, not to adopt the training wheels.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141380/,"SOFTWARE CRAFTSMANSHIP
",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-15,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32141241/,"Over the years, developers started seeing Agile coaches as another layer of management: people telling them what to do instead of helping them to get better at what they do.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-14,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32104903/,balancing flexibility and robustness with the need to deploy software to production continuously is extremely hard and cannot be done without the necessary engineering skills.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-14,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32104657/,"Good collaboration removes some of the blocks people have to do their jobs but does not necessarily make them more skilled.

There is a ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-14,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32103569/,"Daily standup meetings become meetings where developers must report progress to product owners and Agile coaches, detailing what they are working on and when they will be done",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-14,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32103555/,"Agile coaches with neither business nor technical experience are coaching managers and telling development teams what to do. Roadmaps and milestones are being defined by managers and forced upon development teams—developers can estimate the work, but they are pushed hard to fit their estimates into the imposed milestones. ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 7 Craftsmanship,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch07.xhtml,https://learning.oreilly.com/a/clean-agile-back/32093197/,"But as in a Chinese whispers game, the original Agile ideas got distorted and simplified, arriving at companies as the promise of a process to deliver software faster",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32092173/,Here are some of the practices that are generally associated with team-level Agile that do double duty as enablers of multiteam coordination.,"Solid, small stories, small iterations, simple design"
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32092151/,Agility in the large is very high levels of Agility at the team level and very low levels of complexity everywhere.,!
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32092137/,Portfolio Kanban sets work in progress limits at the initiative level in order to ensure that the organization is focused on the highest-value work at all times,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32091969/,"aligning iteration start and stop times as well as iteration length. Teams that don’t use iterations and are able to release on demand can align with any other cadence.

",For teams that don't work the same processes 
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32091916/,"making the work visible (via a card wall), limiting work in progress, and pulling work through the system.",Practices of kanban
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32091912/,"short daily team meetings, a product owner, a process facilitator (aka Scrum Master), retrospectives, a cross-functional team, user stories, small releases, refactoring, writing tests first, and pair programming",Practices of scrum
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32091844/,"For instance, rather than adopting Scrum, Kanban, XP, or one of the scaling frameworks, consider which single practice from the list below is most relevant to a current need for a defined group or team, and adopt that. ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32091636/,Coaching alone is not enough; teaching and mentoring will also come into play so that people will be able to make informed decisions.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077447/, at the team and organizational levels means helping teams achieve their goals on their own,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077324/,"Unfortunately, a common pattern of Agile adoption in large organizations is to treat the adoption like a traditional project. That is, a top-down command and control rollout of a huge number of changes decided on as part of an up-front design",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077311/,"There is a growing body of coaching tools. Many of them can be found at tastycupcakes.org, retromat.org, and liberatingstructures.com.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077296/,Coaching Agile Teams,Book
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077282/,Coaching helps people discover the blind spots and surface the underlying beliefs that keep them from moving forward. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077201/,"Becoming Agile involves revisiting entrenched beliefs, culture, process, thinking, and ways of working",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-13,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32077176/,"Ironically, executives are also often driven by the risk-taking, direct, communicative values of Agile. This is one of the reasons they try to transition their organizations.

The barrier is the management layer in the middle. These folks were hired to not take risks, to avoid directness",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-12,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32055161/,Agile as an algorithm for finding the highest-value-producing features in the market and then turning them into revenue faster.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-11,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32013680/,"Given the current state of most ALM tools, it may be safer and smarter to begin with physical tools",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-11,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32013587/,tool has replaced interactions of individuals with automated status reporting,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-11,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/32013547/,ALM tools utterly fail at being grea,
